Fichier,Nombre de lignes de code,Densité de commentaires,Nombre de fonctions,Couplage entre les classes,Couverture des tests,Dette technique,Nombre de défauts,Lisibilité du code,Nombre de lignes vides,Nombre de lignes de code en majuscules,Nombre d'occurrences de 'TODO',Méthode Longue,Spaghetti Code,Message Chains,Couplage Élevé,Large Class,Type
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$ColorOption.class,121,0.0,0,0,0,0,0,0,1,35,0,1,0,145,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$HyphenationOptions.class,106,0.0,0,0,0,0,0,0,1,26,0,1,0,112,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$KeyMapOption.class,118,0.0,0,0,0,0,0,0,1,33,0,1,0,134,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$ListOption.class,170,0.0,0,0,0,0,0,0,1,66,0,1,0,199,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$NightModeOption.class,109,0.0,0,0,0,0,0,0,1,29,0,1,0,120,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$OptionBase.class,132,0.0,0,0,0,0,0,0,1,48,0,1,0,172,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$OptionsListView.class,119,0.0,0,0,0,0,0,0,1,32,0,1,0,134,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$Pair.class,109,0.0,0,0,0,0,0,0,1,27,0,1,0,118,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$StatusBarOption.class,114,0.0,0,0,0,0,0,0,1,30,0,1,0,128,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$TapZoneOption.class,123,0.0,0,0,0,0,0,0,1,34,0,1,0,144,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$TextureOptions.class,117,0.0,0,0,0,0,0,0,1,34,0,1,0,133,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$ThumbnailCache$Item.class,111,0.0,0,0,0,0,0,0,1,29,0,1,0,123,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$ThumbnailCache.class,122,0.0,0,0,0,0,0,0,1,38,0,1,0,145,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog.class,146,0.0,0,0,0,0,0,0,1,76,0,1,0,186,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\PositionProperties.class,14,0.0,0,0,0,0,0,0,0,30,0,0,0,59,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ProgressDialog.class,197,0.0,0,0,0,0,0,0,1,97,0,1,0,236,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\Properties.class,73,0.0,0,0,0,0,0,0,0,131,0,1,0,175,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderAction.class,85,0.0,0,0,0,0,0,0,1,203,0,1,0,110,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderCallback.class,11,0.0,0,0,0,0,0,0,0,6,0,0,0,16,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$AnimationType.class,110,0.0,0,0,0,0,0,0,1,8,0,1,0,120,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$BitmapFactory.class,120,0.0,0,0,0,0,0,0,1,12,0,1,0,139,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$BitmapInfo.class,118,0.0,0,0,0,0,0,0,1,9,0,1,0,131,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$CreateViewTask.class,116,0.0,0,0,0,0,0,0,1,12,0,1,0,137,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$DrawCanvasCallback.class,107,0.0,0,0,0,0,0,0,1,7,0,1,0,117,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$DrawPageTask.class,118,0.0,0,0,0,0,0,0,1,12,0,1,0,133,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$LoadDocumentTask.class,118,0.0,0,0,0,0,0,0,1,13,0,1,0,132,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$PageViewAnimation.class,120,0.0,0,0,0,0,0,0,1,22,0,1,0,142,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$ReaderCommand.class,113,0.0,0,0,0,0,0,0,1,23,0,1,0,133,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$ReaderSurfaceView.class,107,0.0,0,0,0,0,0,0,1,6,0,1,0,118,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$SavePositionTask.class,115,0.0,0,0,0,0,0,0,1,9,0,1,0,131,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$ScrollViewAnimation.class,123,0.0,0,0,0,0,0,0,1,19,0,1,0,142,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$Sync.class,118,0.0,0,0,0,0,0,0,1,19,0,1,0,134,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$Task.class,118,0.0,0,0,0,0,0,0,1,10,0,1,0,130,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$ViewAnimationBase.class,118,0.0,0,0,0,0,0,0,1,16,0,1,0,132,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$ViewAnimationControl.class,106,0.0,0,0,0,0,0,0,1,11,0,1,0,114,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$ViewMode.class,108,0.0,0,0,0,0,0,0,1,9,0,1,0,118,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView.class,146,0.0,0,0,0,0,0,0,1,203,0,1,0,584,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\Scanner.class,77,0.0,0,0,0,0,0,0,1,122,0,1,0,161,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\SearchDlg.class,62,0.0,0,0,0,0,0,0,1,18,0,1,0,85,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\Selection.class,6,0.0,0,0,0,0,0,0,0,5,0,0,0,22,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\TOCDlg.class,103,0.0,0,0,0,0,0,0,1,30,0,1,0,130,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\TOCItem.class,20,0.0,0,0,0,0,0,0,0,46,0,0,0,89,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\AUTHORS,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\ChangeLog,6,0.0,0,0,0,0,0,0,5,1,0,0,0,7,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\CMakeLists.txt,150,0.0666666666666666,0,0,0,0,0,0,31,217,0,1,0,151,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\COPYING,280,0.0,0,0,0,0,0,0,60,250,0,1,0,281,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\INSTALL,128,0.0,0,0,0,0,0,0,39,42,0,1,0,129,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\NEWS,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\README,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\TODO,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\chm.css,90,0.0,0,0,0,0,0,0,19,3,0,1,0,91,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\cr3skin-format.txt,261,0.0,0,0,0,0,0,0,50,46,0,1,0,262,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\epub.css,141,0.0,0,0,0,0,0,0,32,5,0,1,0,142,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\fb2.css,121,0.0,0,0,0,0,0,0,26,5,0,1,0,122,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\htm.css,89,0.0,0,0,0,0,0,0,18,3,0,1,0,90,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\rtf.css,140,0.0,0,0,0,0,0,0,31,6,0,1,0,141,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\txt.css,52,0.0,0,0,0,0,0,0,14,2,0,1,0,53,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\desktop\cr3.desktop,18,0.0,0,0,0,0,0,0,1,5,0,0,0,21,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\desktop\cr3.png,27,0.0,0,0,0,0,0,0,0,92,0,1,0,87,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\keymaps\kblayout.ini,27,0.1111111111111111,0,0,0,0,0,0,4,0,0,1,0,30,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\keymaps\keydefs.ini,162,0.1296296296296296,0,0,0,0,0,0,15,1,0,1,0,163,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\keymaps\keymaps.ini,327,0.290519877675841,0,0,0,0,0,0,35,36,1,1,0,328,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\arrow-left-disabled.png,5,0.0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\arrow-left-enabled.png,5,0.0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\arrow-right-disabled.png,3,0.0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\arrow-right-enabled.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr-white.png,4,0.0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3skin.xml,346,0.0,0,0,0,0,0,0,1,48,0,1,0,347,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_logo_screen.png,229,0.0043668122270742,0,0,0,0,0,0,1,744,0,1,0,693,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_main_menu.png,5,0.0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_main_menu_logo.png,5,0.0,0,0,0,0,0,0,1,9,0,0,0,15,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_menu_item.png,4,0.0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_menu_item_selected.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_menu_shortcut.png,5,0.0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_menu_shortcut_selected.png,6,0.0,0,0,0,0,0,0,0,10,0,0,0,14,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_menu_title.png,6,0.0,0,0,0,0,0,0,0,8,0,0,0,15,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_progress_body.png,5,0.0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_progress_slider.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_settings_menu.png,4,0.0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_t9_frame.png,7,0.0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_t9_input.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_t9_shortcut.png,5,0.0,0,0,0,0,0,0,1,7,0,0,0,10,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_wait_icon.png,31,0.0,0,0,0,0,0,0,3,110,0,1,0,127,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\marker.png,4,0.0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\paper-bound-h4.png,3,0.0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_down_disabled.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_down_enabled.png,4,0.0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_left_disabled.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_left_enabled.png,5,0.0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_right_disabled.png,3,0.0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_right_enabled.png,5,0.0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_up_disabled.png,4,0.0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_up_enabled.png,4,0.0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_body_horizontal.png,3,0.0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_body_vertical.png,5,0.0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_slider_horizontal.png,4,0.0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_slider_vertical.png,5,0.0,0,0,0,0,0,0,0,14,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\separator-h16.png,3,0.0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\separator.png,3,0.0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\sheet-h79.png,32,0.0,0,0,0,0,0,0,0,132,0,1,0,101,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\sheet.png,4,0.0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\shortcut.png,3,0.0,0,0,0,0,0,0,0,11,0,0,0,14,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\tab-h51.png,6,0.0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\keymaps\kblayout.ini,27,0.1111111111111111,0,0,0,0,0,0,4,0,0,1,0,30,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\keymaps\keydefs.ini,158,0.1645569620253164,0,0,0,0,0,0,13,1,0,1,0,159,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\keymaps\keymaps.ini,316,0.1677215189873417,0,0,0,0,0,0,24,80,0,1,0,317,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\arrow-left-disabled.png,3,0.0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\arrow-left-enabled.png,4,0.0,0,0,0,0,0,0,0,9,0,0,0,15,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\arrow-right-disabled.png,3,0.0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\arrow-right-enabled.png,5,0.0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3skin.xml,267,0.0,0,0,0,0,0,0,1,32,0,1,0,268,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_logo_screen.png,229,0.0043668122270742,0,0,0,0,0,0,1,744,0,1,0,693,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_main_menu.png,5,0.0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_main_menu_logo.png,5,0.0,0,0,0,0,0,0,1,9,0,0,0,15,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_menu_item.png,4,0.0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_menu_item_selected.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_menu_shortcut.png,5,0.0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_menu_shortcut_selected.png,6,0.0,0,0,0,0,0,0,0,10,0,0,0,14,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_menu_title.png,6,0.0,0,0,0,0,0,0,0,8,0,0,0,15,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_progress_body.png,5,0.0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_progress_slider.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_settings_menu.png,4,0.0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_t9_frame.png,7,0.0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_t9_input.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_t9_shortcut.png,5,0.0,0,0,0,0,0,0,1,7,0,0,0,10,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_wait_icon.png,31,0.0,0,0,0,0,0,0,3,110,0,1,0,127,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_arrow_down_disabled.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_arrow_down_enabled.png,4,0.0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_arrow_left_disabled.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_arrow_left_enabled.png,5,0.0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_arrow_right_disabled.png,3,0.0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_arrow_right_enabled.png,5,0.0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_arrow_up_disabled.png,4,0.0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_arrow_up_enabled.png,4,0.0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_body_horizontal.png,3,0.0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_body_vertical.png,5,0.0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_slider_horizontal.png,4,0.0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_slider_vertical.png,5,0.0,0,0,0,0,0,0,0,14,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\arrow-left-disabled.png,5,0.0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\arrow-left-enabled.png,5,0.0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\arrow-right-disabled.png,3,0.0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\arrow-right-enabled.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr-white.png,4,0.0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3skin.xml,311,0.0,0,0,0,0,0,0,1,43,0,1,0,312,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_logo_screen.png,229,0.0043668122270742,0,0,0,0,0,0,1,744,0,1,0,693,0,1,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_main_menu.png,5,0.0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_main_menu_logo.png,5,0.0,0,0,0,0,0,0,1,9,0,0,0,15,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_menu_item.png,4,0.0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_menu_item_selected.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_menu_shortcut.png,5,0.0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_menu_shortcut_selected.png,6,0.0,0,0,0,0,0,0,0,10,0,0,0,14,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_menu_title.png,6,0.0,0,0,0,0,0,0,0,8,0,0,0,15,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_progress_body.png,5,0.0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_progress_slider.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_settings_menu.png,4,0.0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_t9_frame.png,7,0.0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,Type5
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_t9_input.png,3,0.0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,Type5
